ID,cotton.kg,treatmentA,treatmentB
1,30.61,1,1
2,69.17,1,1
3,88.41,1,1
4,755.99,1,1
5,149.56,1,1
6,247.69,1,1
7,89.93,1,1
8,202.55,1,1
9,360.60,1,1
10,67.31,1,1
11,35.45,1,1
12,92.61,1,1
13,123.05,1,1
14,120.74,1,1
15,34.80,1,1
16,198.84,1,1
17,181.55,1,1
18,20.27,1,1
19,45.01,1,1
20,25.65,1,1
21,57.35,1,1
22,13.64,1,1
23,116.43,1,1
24,75.59,1,1
25,49.35,1,1
26,178.18,1,1
27,42.18,1,1
28,139.26,1,1
29,927.42,1,1
30,132.29,1,1
31,120.78,1,2
32,123.61,1,2
33,13.66,1,2
34,75.88,1,2
35,10.62,1,2
36,193.94,1,2
37,49.46,1,2
38,54.98,1,2
39,580.79,1,2
40,783.79,1,2
41,24.44,1,2
42,84.68,1,2
43,129.43,1,2
44,18.31,1,2
45,52.69,1,2
46,39.21,1,2
47,126.26,1,2
48,323.66,1,2
49,48.34,1,2
50,80.67,1,2
51,5.22,1,2
52,67.00,1,2
53,51.08,1,2
54,31.45,1,2
55,1781.23,1,2
56,292.86,1,2
57,37.94,1,2
58,9.80,1,2
59,22.56,1,2
60,155.39,1,2
61,224.36,1,3
62,287.34,1,3
63,532.51,1,3
64,307.03,1,3
65,435.75,1,3
66,260.40,1,3
67,267.05,1,3
68,236.75,1,3
69,325.12,1,3
70,220.57,1,3
71,353.82,1,3
72,281.65,1,3
73,245.76,1,3
74,696.76,1,3
75,270.04,1,3
76,249.75,1,3
77,573.21,1,3
78,315.75,1,3
79,537.29,1,3
80,379.88,1,3
81,260.94,1,3
82,488.84,1,3
83,287.29,1,3
84,297.87,1,3
85,262.80,1,3
86,204.07,1,3
87,632.20,1,3
88,505.54,1,3
89,241.45,1,3
90,278.28,1,3
91,211.06,2,1
92,471.47,2,1
93,209.59,2,1
94,1415.84,2,1
95,276.79,2,1
96,291.37,2,1
97,213.56,2,1
98,188.37,2,1
99,227.72,2,1
100,364.47,2,1
101,248.24,2,1
102,205.11,2,1
103,302.39,2,1
104,244.74,2,1
105,232.90,2,1
106,289.55,2,1
107,372.83,2,1
108,455.06,2,1
109,190.57,2,1
110,511.54,2,1
111,191.81,2,1
112,202.66,2,1
113,383.05,2,1
114,185.37,2,1
115,457.13,2,1
116,410.94,2,1
117,191.96,2,1
118,191.04,2,1
119,193.68,2,1
120,185.97,2,1
121,452.13,2,2
122,200.36,2,2
123,1500.89,2,2
124,963.78,2,2
125,193.87,2,2
126,195.82,2,2
127,294.55,2,2
128,227.86,2,2
129,355.41,2,2
130,597.52,2,2
131,234.69,2,2
132,202.42,2,2
133,585.36,2,2
134,638.71,2,2
135,216.84,2,2
136,184.47,2,2
137,615.43,2,2
138,386.09,2,2
139,493.89,2,2
140,294.47,2,2
141,298.29,2,2
142,236.91,2,2
143,184.57,2,2
144,204.52,2,2
145,209.55,2,2
146,1158.97,2,2
147,428.02,2,2
148,1200.00,2,2
149,297.58,2,2
150,948.81,2,2
151,262.41,2,3
152,1100.96,2,3
153,255.72,2,3
154,248.60,2,3
155,184.98,2,3
156,187.07,2,3
157,245.73,2,3
158,202.29,2,3
159,198.16,2,3
160,350.47,2,3
161,201.52,2,3
162,694.69,2,3
163,381.69,2,3
164,372.25,2,3
165,241.23,2,3
166,341.69,2,3
167,245.38,2,3
168,323.14,2,3
169,264.13,2,3
170,466.21,2,3
171,193.76,2,3
172,189.30,2,3
173,191.02,2,3
174,891.38,2,3
175,256.15,2,3
176,370.69,2,3
177,297.77,2,3
178,226.19,2,3
179,185.35,2,3
180,213.06,2,3
181,286.70,3,1
182,346.96,3,1
183,336.04,3,1
184,302.32,3,1
185,533.30,3,1
186,379.72,3,1
187,631.50,3,1
188,251.43,3,1
189,1931.56,3,1
190,257.99,3,1
191,855.74,3,1
192,316.18,3,1
193,769.31,3,1
194,325.96,3,1
195,419.63,3,1
196,411.25,3,1
197,1558.41,3,1
198,274.88,3,1
199,281.04,3,1
200,355.03,3,1
201,391.86,3,1
202,343.81,3,1
203,308.48,3,1
204,322.47,3,1
205,359.20,3,1
206,263.90,3,1
207,307.20,3,1
208,303.44,3,1
209,338.92,3,1
210,435.00,3,1
211,262.98,3,2
212,290.66,3,2
213,303.18,3,2
214,254.03,3,2
215,317.70,3,2
216,292.95,3,2
217,356.02,3,2
218,309.54,3,2
219,322.96,3,2
220,684.98,3,2
221,394.50,3,2
222,345.30,3,2
223,528.07,3,2
224,309.50,3,2
225,274.20,3,2
226,459.92,3,2
227,405.32,3,2
228,330.09,3,2
229,324.27,3,2
230,264.84,3,2
231,559.25,3,2
232,335.95,3,2
233,397.28,3,2
234,1882.04,3,2
235,274.51,3,2
236,590.60,3,2
237,537.58,3,2
238,415.89,3,2
239,389.87,3,2
240,361.53,3,2
241,288.36,3,3
242,270.71,3,3
243,280.41,3,3
244,304.99,3,3
245,250.81,3,3
246,293.38,3,3
247,1418.96,3,3
248,651.01,3,3
249,331.29,3,3
250,268.16,3,3
251,414.35,3,3
252,262.88,3,3
253,329.01,3,3
254,280.13,3,3
255,338.14,3,3
256,303.89,3,3
257,266.53,3,3
258,517.48,3,3
259,543.23,3,3
260,407.65,3,3
261,340.10,3,3
262,306.19,3,3
263,319.34,3,3
264,574.84,3,3
265,295.97,3,3
266,470.78,3,3
267,440.63,3,3
268,377.49,3,3
269,267.54,3,3
270,426.19,3,3
